id;titel;kategorie;Datum;Was & Wo;text;stadtteil-json;bild;Stadtteil;stadtteil_id
1894576;Papier;Papier;2025-06-26;Papier vierzehntägig Heidingsfeld;;"{""@id"": ""19939"", ""name"": ""Heidingsfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Heidingsfeld;19939
1895013;Restmüll;Restmüll;2025-06-26;Restmüll vierzehntägig Lindleinsmühle;;"{""@id"": ""19942"", ""name"": ""Lindleinsmühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Lindleinsmühle;19942
1895039;Restmüll;Restmüll;2025-06-26;Restmüll vierzehntägig Neumühle;;"{""@id"": ""506176"", ""name"": ""Neumühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/445678_restmuell.jpg;Neumühle;506176
1895117;Restmüll;Restmüll;2025-06-26;Restmüll vierzehntägig Grombühl;;"{""@id"": ""19938"", ""name"": ""Grombühl""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Grombühl;19938
1881458;Mobile Problemmüll- und Wertstoffsammlung;Wertstoffmobil;2025-06-26;Zellerau, Wredestraße (Glascontainer), 8:30 - 9:30 Uhr;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/445677_wertstoff.jpg;Zellerau;19946
1881462;Mobile Problemmüll- und Wertstoffsammlung;Wertstoffmobil;2025-06-26;Dürrbachau, Alfred-Nobelstraße (ggü. Lebensmittelmarkt), 10:00 - 11:00 Uhr;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/445677_wertstoff.jpg;Dürrbach alle mit Hafen;19936
1895493;Gelber Sack;Gelbe Säcke;2025-06-27;Gelber Sack vierzehntägig Heuchelhof außen	Place de Caen und außerhalb des Straßburger Rings;;"{""@id"": ""403107"", ""name"": ""Heuchelhof aussen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Heuchelhof aussen;403107
1895572;Gelber Sack;Gelbe Säcke;2025-06-27;Gelber Sack vierzehntägig Rottenbauer;;"{""@id"": ""19940"", ""name"": ""Rottenbauer""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Rottenbauer;19940
1895611;Gelber Sack;Gelbe Säcke;2025-06-27;Gelber Sack vierzehntägig Heuchelhof innen	innerhalb des Straßburger Rings außer Place de Caen;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Heuchelhof innen;403108
1895800;Bioabfall;Biomüll;2025-06-27;Bioabfall Heuchelhof außen	außerhalb des Straßburger Rings;;"{""@id"": ""403107"", ""name"": ""Heuchelhof aussen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heuchelhof aussen;403107
1896140;Bioabfall;Biomüll;2025-06-27;Bioabfall Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heuchelhof innen;403108
1896319;Bioabfall;Biomüll;2025-06-27;Bioabfall Sanderau;;"{""@id"": ""19943"", ""name"": ""Sanderau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Sanderau;19943
1894416;Papier;Papier;2025-06-27;Papier vierzehntägig Rottenbauer;;"{""@id"": ""19940"", ""name"": ""Rottenbauer""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Rottenbauer;19940
1894442;Papier;Papier;2025-06-27;Papier vierzehntägig Heuchelhof außen	außerhalb des Straßburger Rings;;"{""@id"": ""403107"", ""name"": ""Heuchelhof aussen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Heuchelhof aussen;403107
1894481;Papier;Papier;2025-06-27;Papier vierzehntägig Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Heuchelhof innen;403108
1895091;Restmüll;Restmüll;2025-06-27;Restmüll vierzehntägig Sanderau;;"{""@id"": ""19943"", ""name"": ""Sanderau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Sanderau;19943
1894152;Papier;Papier;2025-06-30;Papier vierzehntägig Frauenland;;"{""@id"": ""19937"", ""name"": ""Frauenland""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Frauenland;19937
1894672;Restmüll;Restmüll;2025-06-30;Restmüll vierzehntägig Steinbachtal;;"{""@id"": ""19944"", ""name"": ""Steinbachtal""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Steinbachtal;19944
1895178;Gelber Sack;Gelbe Säcke;2025-06-30;Gelber Sack vierzehntägig Frauenland;;"{""@id"": ""19937"", ""name"": ""Frauenland""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Frauenland;19937
1896423;Bioabfall;Biomüll;2025-06-30;Bioabfall Frauenland;;"{""@id"": ""19937"", ""name"": ""Frauenland""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Frauenland;19937
1895697;Bioabfall;Biomüll;2025-06-30;Bioabfall Rottenbauer;;"{""@id"": ""19940"", ""name"": ""Rottenbauer""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Rottenbauer;19940
1895851;Bioabfall;Biomüll;2025-06-30;Bioabfall Steinbachtal;;"{""@id"": ""19944"", ""name"": ""Steinbachtal""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Steinbachtal;19944
1895310;Gelber Sack;Gelbe Säcke;2025-07-01;Gelber Sack vierzehntägig Altstadt ohne Mainviertel;;"{""@id"": ""19935"", ""name"": ""Altstadt""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Altstadt;19935
1895748;Bioabfall;Biomüll;2025-07-01;Bioabfall Versbach;;"{""@id"": ""19945"", ""name"": ""Versbach""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Versbach;19945
1894178;Papier;Papier;2025-07-01;Papier  vierzehntägig Altstadt ohne Mainviertel;;"{""@id"": ""19935"", ""name"": ""Altstadt""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Altstadt;19935
1894698;Restmüll;Restmüll;2025-07-01;Restmüll vierzehntägig Versbach;;"{""@id"": ""19945"", ""name"": ""Versbach""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Versbach;19945
1896527;Bioabfall;Biomüll;2025-07-01;Bioabfall Altstadt ohne Mainviertel;;"{""@id"": ""19935"", ""name"": ""Altstadt""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Altstadt;19935
1896475;Bioabfall;Biomüll;2025-07-02;Bioabfall Lengfeld;;"{""@id"": ""19941"", ""name"": ""Lengfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Lengfeld;19941
1895337;Gelber Sack;Gelbe Säcke;2025-07-02;Gelber Sack vierzehntägig Lengfeld;;"{""@id"": ""19941"", ""name"": ""Lengfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Lengfeld;19941
1895904;Bioabfall;Biomüll;2025-07-02;Bioabfall Zellerau;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Zellerau;19946
1895957;Bioabfall;Biomüll;2025-07-02;Bioabfall Mainviertel;;"{""@id"": ""403103"", ""name"": ""Mainviertel""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Mainviertel;403103
1896062;Bioabfall;Biomüll;2025-07-02;Bioabfall Ober- und Unterdürrbach, Dürrbachau mit Hafen;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Dürrbach alle mit Hafen;19936
1896371;Bioabfall;Biomüll;2025-07-02;Bioabfall Pilziggrund;;"{""@id"": ""401083"", ""name"": ""Pilziggrund""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Pilziggrund;401083
1894210;Papier;Papier;2025-07-02;Papier vierzehntägig Pilziggrund;;"{""@id"": ""401083"", ""name"": ""Pilziggrund""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Pilziggrund;401083
1894237;Papier;Papier;2025-07-02;Papier vierzehntägig Lengfeld;;"{""@id"": ""19941"", ""name"": ""Lengfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Lengfeld;19941
1894725;Restmüll;Restmüll;2025-07-02;Restmüll vierzehntägig Zellerau;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Zellerau;19946
1894804;Restmüll;Restmüll;2025-07-02;Restmüll vierzehntägig Mainviertel;;"{""@id"": ""403103"", ""name"": ""Mainviertel""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Mainviertel;403103
1894857;Restmüll;Restmüll;2025-07-02;Restmüll vierzehntägig Ober- und Unterdürrbach, Dürrbachau mit Hafen;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Dürrbach alle mit Hafen;19936
1895205;Gelber Sack;Gelbe Säcke;2025-07-02;Gelber Sack vierzehntägig Pilziggrund;;"{""@id"": ""401083"", ""name"": ""Pilziggrund""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Pilziggrund;401083
1879038;Papier;Papier;2025-07-03;Papier vierzehntägig Neumühle;;"{""@id"": ""506176"", ""name"": ""Neumühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Neumühle;506176
1894264;Papier;Papier;2025-07-03;Papier vierzehntägig Grombühl;;"{""@id"": ""19938"", ""name"": ""Grombühl""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Grombühl;19938
1894290;Papier;Papier;2025-07-03;Papier vierzehntägig Lindleinsmühle;;"{""@id"": ""19942"", ""name"": ""Lindleinsmühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Lindleinsmühle;19942
1894778;Restmüll;Restmüll;2025-07-03;Restmüll vierzehntägig Heidingsfeld;;"{""@id"": ""19939"", ""name"": ""Heidingsfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Heidingsfeld;19939
1894897;Restmüll;Restmüll;2025-07-03;Restmüll vierzehntägig Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Heuchelhof innen;403108
1895232;Gelber Sack;Gelbe Säcke;2025-07-03;Gelber Sack vierzehntägig Grombühl;;"{""@id"": ""19938"", ""name"": ""Grombühl""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Grombühl;19938
1895258;Gelber Sack;Gelbe Säcke;2025-07-03;Gelber Sack vierzehntägig Lindleinsmühle;;"{""@id"": ""19942"", ""name"": ""Lindleinsmühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Lindleinsmühle;19942
1896579;Bioabfall;Biomüll;2025-07-03;Bioabfall Neumühle;;"{""@id"": ""506176"", ""name"": ""Neumühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Neumühle;506176
1895364;Gelber Sack;Gelbe Säcke;2025-07-03;Gelber Sack vierzehntägig Neumühle;;"{""@id"": ""506176"", ""name"": ""Neumühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Neumühle;506176
1896010;Bioabfall;Biomüll;2025-07-03;Bioabfall Heidingsfeld;;"{""@id"": ""19939"", ""name"": ""Heidingsfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heidingsfeld;19939
1896141;Bioabfall;Biomüll;2025-07-03;Bioabfall Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heuchelhof innen;403108
1896218;Bioabfall;Biomüll;2025-07-03;Bioabfall Grombühl;;"{""@id"": ""19938"", ""name"": ""Grombühl""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Grombühl;19938
1896269;Bioabfall;Biomüll;2025-07-03;Bioabfall Lindleinsmühle;;"{""@id"": ""19942"", ""name"": ""Lindleinsmühle""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Lindleinsmühle;19942
1895285;Gelber Sack;Gelbe Säcke;2025-07-04;Gelber Sack vierzehntägig  Sanderau;;"{""@id"": ""19943"", ""name"": ""Sanderau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406383_gelbersack2.jpg;Sanderau;19943
1895801;Bioabfall;Biomüll;2025-07-04;Bioabfall Heuchelhof außen	außerhalb des Straßburger Rings;;"{""@id"": ""403107"", ""name"": ""Heuchelhof aussen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heuchelhof aussen;403107
1896142;Bioabfall;Biomüll;2025-07-04;Bioabfall Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Heuchelhof innen;403108
1896320;Bioabfall;Biomüll;2025-07-04;Bioabfall Sanderau;;"{""@id"": ""19943"", ""name"": ""Sanderau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Sanderau;19943
1894316;Papier;Papier;2025-07-04;Papier vierzehntägig  Sanderau;;"{""@id"": ""19943"", ""name"": ""Sanderau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406378_papiertonne.jpg;Sanderau;19943
1894752;Restmüll;Restmüll;2025-07-04;Restmüll vierzehntägig Heuchelhof außen	außerhalb des Straßburger Rings;;"{""@id"": ""403107"", ""name"": ""Heuchelhof aussen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Heuchelhof aussen;403107
1894831;Restmüll;Restmüll;2025-07-04;Restmüll vierzehntägig Rottenbauer;;"{""@id"": ""19940"", ""name"": ""Rottenbauer""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Rottenbauer;19940
1894898;Restmüll;Restmüll;2025-07-04;Restmüll vierzehntägig Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406385_restmuell.jpg;Heuchelhof innen;403108
1894342;Papier;Papier;2025-07-07;Papier Steinbachtal;;"{""@id"": ""19944"", ""name"": ""Steinbachtal""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Steinbachtal;19944
1894962;Restmüll;Restmüll;2025-07-07;Restmüll vierzehntägig Frauenland;;"{""@id"": ""19937"", ""name"": ""Frauenland""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Frauenland;19937
1895390;Gelber Sack;Gelbe Säcke;2025-07-07;Gelber Sack Steinbachtal;;"{""@id"": ""19944"", ""name"": ""Steinbachtal""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Steinbachtal;19944
1895698;Bioabfall;Biomüll;2025-07-07;Bioabfall Rottenbauer;;"{""@id"": ""19940"", ""name"": ""Rottenbauer""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Rottenbauer;19940
1895852;Bioabfall;Biomüll;2025-07-07;Bioabfall Steinbachtal;;"{""@id"": ""19944"", ""name"": ""Steinbachtal""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Steinbachtal;19944
1896424;Bioabfall;Biomüll;2025-07-07;Bioabfall Frauenland;;"{""@id"": ""19937"", ""name"": ""Frauenland""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Frauenland;19937
1896528;Bioabfall;Biomüll;2025-07-08;Bioabfall Altstadt ohne Mainviertel;;"{""@id"": ""19935"", ""name"": ""Altstadt""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Altstadt;19935
1894367;Papier;Papier;2025-07-08;Papier vierzehntägig Versbach;;"{""@id"": ""19945"", ""name"": ""Versbach""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Versbach;19945
1894936;Restmüll;Restmüll;2025-07-08;Restmüll vierzehntägig Altstadt ohne Mainviertel;;"{""@id"": ""19935"", ""name"": ""Altstadt""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Altstadt;19935
1895442;Gelber Sack;Gelbe Säcke;2025-07-08;Gelber Sack vierzehntägig Versbach;;"{""@id"": ""19945"", ""name"": ""Versbach""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Versbach;19945
1895749;Bioabfall;Biomüll;2025-07-08;Bioabfall Versbach;;"{""@id"": ""19945"", ""name"": ""Versbach""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Versbach;19945
1895416;Gelber Sack;Gelbe Säcke;2025-07-09;Gelber Sack vierzehntägig Ober- und Unterdürrbach, Dürrbachau mit Hafen;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Dürrbach alle mit Hafen;19936
1895520;Gelber Sack;Gelbe Säcke;2025-07-09;Gelber Sack vierzehntägig Mainviertel;;"{""@id"": ""403103"", ""name"": ""Mainviertel""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Mainviertel;403103
1895547;Gelber Sack;Gelbe Säcke;2025-07-09;Gelber Sack vierzehntägig Zellerau ohne Mainviertel;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406386_gelbersack2.jpg;Zellerau;19946
1895905;Bioabfall;Biomüll;2025-07-09;Bioabfall Zellerau;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Zellerau;19946
1895958;Bioabfall;Biomüll;2025-07-09;Bioabfall Mainviertel;;"{""@id"": ""403103"", ""name"": ""Mainviertel""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Mainviertel;403103
1896063;Bioabfall;Biomüll;2025-07-09;Bioabfall Ober- und Unterdürrbach, Dürrbachau mit Hafen;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406380_biotonne.jpg;Dürrbach alle mit Hafen;19936
1896372;Bioabfall;Biomüll;2025-07-09;Bioabfall Pilziggrund;;"{""@id"": ""401083"", ""name"": ""Pilziggrund""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Pilziggrund;401083
1896476;Bioabfall;Biomüll;2025-07-09;Bioabfall Lengfeld;;"{""@id"": ""19941"", ""name"": ""Lengfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406382_biotonne.jpg;Lengfeld;19941
1894392;Papier;Papier;2025-07-09;Papier vierzehntägig Zellerau ohne Mainviertel;;"{""@id"": ""19946"", ""name"": ""Zellerau""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Zellerau;19946
1894521;Papier;Papier;2025-07-09;Papier vierzehntägig Ober- und Unterdürrbach, Dürrbachau mit Hafen;;"{""@id"": ""19936"", ""name"": ""Dürrbach alle mit Hafen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Dürrbach alle mit Hafen;19936
1894551;Papier;Papier;2025-07-09;Papier vierzehntägig Mainviertel;;"{""@id"": ""403103"", ""name"": ""Mainviertel""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Mainviertel;403103
1894988;Restmüll;Restmüll;2025-07-09;Restmüll vierzehntägig Lengfeld;;"{""@id"": ""19941"", ""name"": ""Lengfeld""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Lengfeld;19941
1895066;Restmüll;Restmüll;2025-07-09;Restmüll vierzehntägig Pilziggrund;;"{""@id"": ""401083"", ""name"": ""Pilziggrund""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406384_restmuell.jpg;Pilziggrund;401083
1894482;Papier;Papier;2025-07-10;Papier vierzehntägig Heuchelhof innen	innerhalb des Straßburger Rings;;"{""@id"": ""403108"", ""name"": ""Heuchelhof innen""}";https://www.wuerzburg.de/media/www.wuerzburg.de/media/med_402081/406387_papiertonn.png;Heuchelhof innen;403108
